Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-24 00:00:00+00:00,1.5563900470733643,1.5690499544143677,1.5539000034332275,1.5563900470733643,0,0.0,0.0
2023-02-23 00:00:00+00:00,1.5568699836730957,1.5598900318145752,1.5514899492263794,1.5568699836730957,0,0.0,0.0
2023-02-22 00:00:00+00:00,1.552299976348877,1.563040018081665,1.551800012588501,1.552299976348877,0,0.0,0.0
2023-02-21 00:00:00+00:00,1.5461499691009521,1.5533499717712402,1.5441900491714478,1.5461499691009521,0,0.0,0.0
2023-02-20 00:00:00+00:00,1.5553200244903564,1.555590033531189,1.5435999631881714,1.5552400350570679,0,0.0,0.0
2023-02-17 00:00:00+00:00,1.5541900396347046,1.5606900453567505,1.5517100095748901,1.5541900396347046,0,0.0,0.0
2023-02-16 00:00:00+00:00,1.5477399826049805,1.5564199686050415,1.544700026512146,1.5477399826049805,0,0.0,0.0
2023-02-15 00:00:00+00:00,1.536389946937561,1.5550199747085571,1.536769986152649,1.536389946937561,0,0.0,0.0
2023-02-14 00:00:00+00:00,1.5397100448608398,1.5473300218582153,1.5337200164794922,1.5397100448608398,0,0.0,0.0
2023-02-13 00:00:00+00:00,1.5444400310516357,1.5467900037765503,1.5384800434112549,1.5444400310516357,0,0.0,0.0
2023-02-10 00:00:00+00:00,1.547569990158081,1.5509799718856812,1.5391299724578857,1.547569990158081,0,0.0,0.0
2023-02-09 00:00:00+00:00,1.5464799404144287,1.5472400188446045,1.538949966430664,1.5464799404144287,0,0.0,0.0
2023-02-08 00:00:00+00:00,1.5406099557876587,1.548009991645813,1.5376299619674683,1.5406099557876587,0,0.0,0.0
2023-02-07 00:00:00+00:00,1.5571000576019287,1.557919979095459,1.543660044670105,1.5571000576019287,0,0.0,0.0
2023-02-06 00:00:00+00:00,1.5591000318527222,1.5651600360870361,1.5539599657058716,1.5591000318527222,0,0.0,0.0
2023-02-03 00:00:00+00:00,1.5413899421691895,1.5602200031280518,1.5404000282287598,1.5413899421691895,0,0.0,0.0
2023-02-02 00:00:00+00:00,1.541290044784546,1.5440700054168701,1.5336899757385254,1.541290044784546,0,0.0,0.0
2023-02-01 00:00:00+00:00,1.5402100086212158,1.5450199842453003,1.5359699726104736,1.5402100086212158,0,0.0,0.0
2023-01-31 00:00:00+00:00,1.5372799634933472,1.5497599840164185,1.5368000268936157,1.5372799634933472,0,0.0,0.0
2023-01-30 00:00:00+00:00,1.529379963874817,1.5405800342559814,1.5267499685287476,1.529379963874817,0,0.0,0.0
2023-01-27 00:00:00+00:00,1.53125,1.5326900482177734,1.5257999897003174,1.53125,0,0.0,0.0
2023-01-26 00:00:00+00:00,1.5365300178527832,1.537950038909912,1.5281000137329102,1.5365300178527832,0,0.0,0.0
2023-01-25 00:00:00+00:00,1.545050024986267,1.546180009841919,1.5308599472045898,1.545050024986267,0,0.0,0.0
2023-01-24 00:00:00+00:00,1.5467499494552612,1.5499000549316406,1.5407400131225586,1.5467499494552612,0,0.0,0.0
2023-01-23 00:00:00+00:00,1.5555399656295776,1.564039945602417,1.5440499782562256,1.5558700561523438,0,0.0,0.0
2023-01-20 00:00:00+00:00,1.5673600435256958,1.5679700374603271,1.5569499731063843,1.5673600435256958,0,0.0,0.0
2023-01-19 00:00:00+00:00,1.554960012435913,1.5747400522232056,1.5538899898529053,1.554960012435913,0,0.0,0.0
2023-01-18 00:00:00+00:00,1.5440200567245483,1.5497299432754517,1.5383299589157104,1.5440200567245483,0,0.0,0.0
2023-01-17 00:00:00+00:00,1.5542000532150269,1.562150001525879,1.5441399812698364,1.5542000532150269,0,0.0,0.0
2023-01-16 00:00:00+00:00,1.552150011062622,1.556439995765686,1.5487099885940552,1.552150011062622,0,0.0,0.0
2023-01-13 00:00:00+00:00,1.5586299896240234,1.5602400302886963,1.5524499416351318,1.5586299896240234,0,0.0,0.0
2023-01-12 00:00:00+00:00,1.5581300258636475,1.5612800121307373,1.5505399703979492,1.5581300258636475,0,0.0,0.0
2023-01-11 00:00:00+00:00,1.5578199625015259,1.5624500513076782,1.55239999294281,1.5578199625015259,0,0.0,0.0
2023-01-10 00:00:00+00:00,1.5532300472259521,1.562000036239624,1.5499000549316406,1.5532300472259521,0,0.0,0.0
2023-01-09 00:00:00+00:00,1.5456299781799316,1.5486400127410889,1.5384000539779663,1.5456299781799316,0,0.0,0.0
2023-01-06 00:00:00+00:00,1.5574899911880493,1.560789942741394,1.5455700159072876,1.5574899911880493,0,0.0,0.0
2023-01-05 00:00:00+00:00,1.553030014038086,1.5613800287246704,1.5511399507522583,1.553030014038086,0,0.0,0.0
2023-01-04 00:00:00+00:00,1.5680400133132935,1.5690699815750122,1.5420500040054321,1.5680400133132935,0,0.0,0.0
2023-01-03 00:00:00+00:00,1.5688799619674683,1.5738999843597412,1.5602999925613403,1.5688799619674683,0,0.0,0.0
2023-01-02 00:00:00+00:00,1.568600058555603,1.5728700160980225,1.5600199699401855,1.568600058555603,0,0.0,0.0
2022-12-30 00:00:00+00:00,1.5755599737167358,1.5782999992370605,1.5673999786376953,1.5755599737167358,0,0.0,0.0
2022-12-29 00:00:00+00:00,1.5752999782562256,1.5862400531768799,1.572890043258667,1.5752999782562256,0,0.0,0.0
2022-12-28 00:00:00+00:00,1.5807900428771973,1.5814199447631836,1.565459966659546,1.5807900428771973,0,0.0,0.0
2022-12-27 00:00:00+00:00,1.577530026435852,1.5817699432373047,1.5736000537872314,1.577530026435852,0,0.0,0.0
2022-12-26 00:00:00+00:00,1.5820599794387817,1.5871000289916992,1.575950026512146,1.5820599794387817,0,0.0,0.0
2022-12-23 00:00:00+00:00,1.5875400304794312,1.5899800062179565,1.579069972038269,1.5875400304794312,0,0.0,0.0
2022-12-22 00:00:00+00:00,1.5795999765396118,1.588729977607727,1.5725500583648682,1.5795999765396118,0,0.0,0.0
2022-12-21 00:00:00+00:00,1.5886000394821167,1.5943100452423096,1.5800399780273438,1.5886000394821167,0,0.0,0.0
2022-12-20 00:00:00+00:00,1.5822999477386475,1.597599983215332,1.5789400339126587,1.5822999477386475,0,0.0,0.0
2022-12-19 00:00:00+00:00,1.5826300382614136,1.5864100456237793,1.5776699781417847,1.5826300382614136,0,0.0,0.0
2022-12-16 00:00:00+00:00,1.5862400531768799,1.5915900468826294,1.5820800065994263,1.5862400531768799,0,0.0,0.0
2022-12-15 00:00:00+00:00,1.5568000078201294,1.5881500244140625,1.5541199445724487,1.5568000078201294,0,0.0,0.0
2022-12-14 00:00:00+00:00,1.553030014038086,1.5583000183105469,1.5481799840927124,1.553030014038086,0,0.0,0.0
2022-12-13 00:00:00+00:00,1.561329960823059,1.5633100271224976,1.5445599555969238,1.560960054397583,0,0.0,0.0
2022-12-12 00:00:00+00:00,1.5514899492263794,1.5658999681472778,1.5506000518798828,1.5514899492263794,0,0.0,0.0
2022-12-09 00:00:00+00:00,1.5579099655151367,1.5647300481796265,1.5484999418258667,1.5579099655151367,0,0.0,0.0
2022-12-08 00:00:00+00:00,1.5626800060272217,1.5673199892044067,1.5550700426101685,1.5626800060272217,0,0.0,0.0
2022-12-07 00:00:00+00:00,1.5627000331878662,1.5747300386428833,1.5600299835205078,1.5627000331878662,0,0.0,0.0
2022-12-06 00:00:00+00:00,1.5654900074005127,1.5690300464630127,1.557569980621338,1.5654900074005127,0,0.0,0.0
2022-12-05 00:00:00+00:00,1.5475300550460815,1.56427001953125,1.5438499450683594,1.5475300550460815,0,0.0,0.0
2022-12-02 00:00:00+00:00,1.5457899570465088,1.5488100051879883,1.5426199436187744,1.5457899570465088,0,0.0,0.0
2022-12-01 00:00:00+00:00,1.5329300165176392,1.5453599691390991,1.5280699729919434,1.5329300165176392,0,0.0,0.0
2022-11-30 00:00:00+00:00,1.5446699857711792,1.548050045967102,1.5357999801635742,1.5446699857711792,0,0.0,0.0
2022-11-29 00:00:00+00:00,1.5549299716949463,1.5564299821853638,1.5364099740982056,1.5549299716949463,0,0.0,0.0
2022-11-28 00:00:00+00:00,1.5445400476455688,1.5643999576568604,1.5442999601364136,1.5445400476455688,0,0.0,0.0
2022-11-25 00:00:00+00:00,1.5383199453353882,1.545050024986267,1.5377000570297241,1.5383199453353882,0,0.0,0.0
2022-11-24 00:00:00+00:00,1.5445400476455688,1.5459699630737305,1.5367499589920044,1.5445400476455688,0,0.0,0.0
2022-11-23 00:00:00+00:00,1.5506399869918823,1.5553699731826782,1.5422600507736206,1.5506399869918823,0,0.0,0.0
2022-11-22 00:00:00+00:00,1.550510048866272,1.5521299839019775,1.5442099571228027,1.550510048866272,0,0.0,0.0
2022-11-21 00:00:00+00:00,1.5459500551223755,1.5546599626541138,1.544600009918213,1.5459500551223755,0,0.0,0.0
2022-11-18 00:00:00+00:00,1.5489399433135986,1.550719976425171,1.5423400402069092,1.5489399433135986,0,0.0,0.0
2022-11-17 00:00:00+00:00,1.5421899557113647,1.5550299882888794,1.5401999950408936,1.5421899557113647,0,0.0,0.0
2022-11-16 00:00:00+00:00,1.5298800468444824,1.5440000295639038,1.5300999879837036,1.5298800468444824,0,0.0,0.0
2022-11-15 00:00:00+00:00,1.542009949684143,1.5483299493789673,1.5285300016403198,1.542009949684143,0,0.0,0.0
2022-11-14 00:00:00+00:00,1.5417399406433105,1.5457899570465088,1.5382000207901,1.5417399406433105,0,0.0,0.0
2022-11-11 00:00:00+00:00,1.5426299571990967,1.5471199750900269,1.5361100435256958,1.5426299571990967,0,0.0,0.0
2022-11-10 00:00:00+00:00,1.5578399896621704,1.564710021018982,1.541890025138855,1.5578399896621704,0,0.0,0.0
2022-11-09 00:00:00+00:00,1.5485899448394775,1.5578399896621704,1.5459100008010864,1.5485899448394775,0,0.0,0.0
2022-11-08 00:00:00+00:00,1.5472400188446045,1.551069974899292,1.5398399829864502,1.5472400188446045,0,0.0,0.0
2022-11-07 00:00:00+00:00,1.5418000221252441,1.549399971961975,1.5408600568771362,1.5418000221252441,0,0.0,0.0
2022-11-04 00:00:00+00:00,1.5503599643707275,1.5515300035476685,1.5280400514602661,1.5503599643707275,0,0.0,0.0
2022-11-03 00:00:00+00:00,1.5483100414276123,1.5529899597167969,1.5428600311279297,1.5483100414276123,0,0.0,0.0
2022-11-02 00:00:00+00:00,1.5441399812698364,1.5474200248718262,1.5380300283432007,1.5441399812698364,0,0.0,0.0
2022-11-01 00:00:00+00:00,1.542240023612976,1.5485399961471558,1.5347700119018555,1.542240023612976,0,0.0,0.0
2022-10-31 00:00:00+00:00,1.5550700426101685,1.5559300184249878,1.5445899963378906,1.5550700426101685,0,0.0,0.0
2022-10-28 00:00:00+01:00,1.5451600551605225,1.556589961051941,1.541700005531311,1.5451600551605225,0,0.0,0.0
2022-10-27 00:00:00+01:00,1.5540900230407715,1.560379981994629,1.5394400358200073,1.5540900230407715,0,0.0,0.0
2022-10-26 00:00:00+01:00,1.5601600408554077,1.5610100030899048,1.545050024986267,1.5601600408554077,0,0.0,0.0
2022-10-25 00:00:00+01:00,1.5618699789047241,1.5656399726867676,1.5551999807357788,1.5618699789047241,0,0.0,0.0
2022-10-24 00:00:00+01:00,1.5471199750900269,1.5702500343322754,1.5450799465179443,1.5471199750900269,0,0.0,0.0
2022-10-21 00:00:00+01:00,1.558419942855835,1.5644899606704712,1.5470399856567383,1.558419942855835,0,0.0,0.0
2022-10-20 00:00:00+01:00,1.5591599941253662,1.5667599439620972,1.5467699766159058,1.5591599941253662,0,0.0,0.0
2022-10-19 00:00:00+01:00,1.5615299940109253,1.5622700452804565,1.5536799430847168,1.5615299940109253,0,0.0,0.0
2022-10-18 00:00:00+01:00,1.563099980354309,1.5674699544906616,1.5546599626541138,1.563099980354309,0,0.0,0.0
2022-10-17 00:00:00+01:00,1.5650500059127808,1.5683300495147705,1.5562399625778198,1.5650500059127808,0,0.0,0.0
2022-10-14 00:00:00+01:00,1.5512800216674805,1.5663700103759766,1.5432300567626953,1.5512800216674805,0,0.0,0.0
2022-10-13 00:00:00+01:00,1.5464799404144287,1.563920021057129,1.543239951133728,1.5464799404144287,0,0.0,0.0
2022-10-12 00:00:00+01:00,1.5480200052261353,1.553629994392395,1.5436899662017822,1.5480200052261353,0,0.0,0.0
2022-10-11 00:00:00+01:00,1.542449951171875,1.5513299703598022,1.539929986000061,1.542449951171875,0,0.0,0.0
2022-10-10 00:00:00+01:00,1.5304499864578247,1.5446900129318237,1.5283399820327759,1.5304499864578247,0,0.0,0.0
2022-10-07 00:00:00+01:00,1.5259900093078613,1.531190037727356,1.5229500532150269,1.5259900093078613,0,0.0,0.0
2022-10-06 00:00:00+01:00,1.521589994430542,1.531999945640564,1.5169099569320679,1.521589994430542,0,0.0,0.0
2022-10-05 00:00:00+01:00,1.532670021057129,1.539620041847229,1.5255500078201294,1.532670021057129,0,0.0,0.0
2022-10-04 00:00:00+01:00,1.5121300220489502,1.5377399921417236,1.5070199966430664,1.5121300220489502,0,0.0,0.0
2022-10-03 00:00:00+01:00,1.525320053100586,1.526520013809204,1.5068800449371338,1.525320053100586,0,0.0,0.0
2022-09-30 00:00:00+01:00,1.5098799467086792,1.5236999988555908,1.5039900541305542,1.5098799467086792,0,0.0,0.0
2022-09-29 00:00:00+01:00,1.4924499988555908,1.5089600086212158,1.491029977798462,1.4924499988555908,0,0.0,0.0
2022-09-28 00:00:00+01:00,1.4911799430847168,1.5001599788665771,1.4840999841690063,1.4911799430847168,0,0.0,0.0
2022-09-27 00:00:00+01:00,1.4866399765014648,1.4922900199890137,1.4822200536727905,1.4866399765014648,0,0.0,0.0
2022-09-26 00:00:00+01:00,1.4830800294876099,1.4886200428009033,1.4726899862289429,1.4830800294876099,0,0.0,0.0
2022-09-23 00:00:00+01:00,1.4806400537490845,1.4875099658966064,1.4785300493240356,1.4806400537490845,0,0.0,0.0
2022-09-22 00:00:00+01:00,1.4871400594711304,1.4939199686050415,1.479449987411499,1.4871400594711304,0,0.0,0.0
2022-09-21 00:00:00+01:00,1.4891999959945679,1.49468994140625,1.482200026512146,1.4891999959945679,0,0.0,0.0
2022-09-20 00:00:00+01:00,1.4893399477005005,1.4947099685668945,1.4871200323104858,1.4893399477005005,0,0.0,0.0
2022-09-19 00:00:00+01:00,1.4900200366973877,1.4961899518966675,1.4879100322723389,1.4900200366973877,0,0.0,0.0
2022-09-16 00:00:00+01:00,1.4935699701309204,1.4963200092315674,1.4871699810028076,1.4935699701309204,0,0.0,0.0
2022-09-15 00:00:00+01:00,1.4784499406814575,1.4902900457382202,1.4737900495529175,1.4784499406814575,0,0.0,0.0
2022-09-14 00:00:00+01:00,1.480049967765808,1.489549994468689,1.4789899587631226,1.480049967765808,0,0.0,0.0
2022-09-13 00:00:00+01:00,1.4693100452423096,1.4785499572753906,1.469040036201477,1.4693100452423096,0,0.0,0.0
2022-09-12 00:00:00+01:00,1.470960021018982,1.4818600416183472,1.4694600105285645,1.470960021018982,0,0.0,0.0
2022-09-09 00:00:00+01:00,1.4794000387191772,1.4811999797821045,1.4663000106811523,1.4794000387191772,0,0.0,0.0
2022-09-08 00:00:00+01:00,1.4804999828338623,1.4880599975585938,1.475000023841858,1.4804999828338623,0,0.0,0.0
2022-09-07 00:00:00+01:00,1.4706000089645386,1.4799000024795532,1.4701299667358398,1.4706000089645386,0,0.0,0.0
2022-09-06 00:00:00+01:00,1.4608500003814697,1.4726200103759766,1.458299994468689,1.4608500003814697,0,0.0,0.0
2022-09-05 00:00:00+01:00,1.4592100381851196,1.4638999700546265,1.4566700458526611,1.4592100381851196,0,0.0,0.0
2022-09-02 00:00:00+01:00,1.46451997756958,1.47038996219635,1.4615700244903564,1.46451997756958,0,0.0,0.0
2022-09-01 00:00:00+01:00,1.4697999954223633,1.4734400510787964,1.459089994430542,1.4697999954223633,0,0.0,0.0
2022-08-31 00:00:00+01:00,1.4617899656295776,1.4676100015640259,1.4521900415420532,1.4617899656295776,0,0.0,0.0
2022-08-30 00:00:00+01:00,1.4492700099945068,1.4572299718856812,1.4420000314712524,1.4492700099945068,0,0.0,0.0
2022-08-29 00:00:00+01:00,1.4472299814224243,1.4555599689483643,1.4442399740219116,1.4472299814224243,0,0.0,0.0
2022-08-26 00:00:00+01:00,1.4318300485610962,1.4459600448608398,1.429900050163269,1.4318300485610962,0,0.0,0.0
2022-08-25 00:00:00+01:00,1.4432599544525146,1.4433399438858032,1.4300600290298462,1.4432599544525146,0,0.0,0.0
2022-08-24 00:00:00+01:00,1.4399399757385254,1.4460300207138062,1.4360300302505493,1.4399399757385254,0,0.0,0.0
2022-08-23 00:00:00+01:00,1.4449199438095093,1.446720004081726,1.43641996383667,1.4449199438095093,0,0.0,0.0
2022-08-22 00:00:00+01:00,1.4591200351715088,1.4593600034713745,1.4457999467849731,1.4591200351715088,0,0.0,0.0
2022-08-19 00:00:00+01:00,1.4599299430847168,1.4632999897003174,1.456779956817627,1.4599299430847168,0,0.0,0.0
2022-08-18 00:00:00+01:00,1.4684699773788452,1.4714499711990356,1.4576300382614136,1.4684699773788452,0,0.0,0.0
2022-08-17 00:00:00+01:00,1.4488799571990967,1.470579981803894,1.4479999542236328,1.4488799571990967,0,0.0,0.0
2022-08-16 00:00:00+01:00,1.4475500583648682,1.4531300067901611,1.4433000087738037,1.4475500583648682,0,0.0,0.0
2022-08-15 00:00:00+01:00,1.4408600330352783,1.4543399810791016,1.4397000074386597,1.4408600330352783,0,0.0,0.0
2022-08-12 00:00:00+01:00,1.4530999660491943,1.4539799690246582,1.442270040512085,1.4530999660491943,0,0.0,0.0
2022-08-11 00:00:00+01:00,1.4540200233459473,1.4567999839782715,1.450469970703125,1.4540200233459473,0,0.0,0.0
2022-08-10 00:00:00+01:00,1.4677499532699585,1.4703700542449951,1.4553799629211426,1.4677499532699585,0,0.0,0.0
2022-08-09 00:00:00+01:00,1.4593000411987305,1.46875,1.4574999809265137,1.4593000411987305,0,0.0,0.0
2022-08-08 00:00:00+01:00,1.4734100103378296,1.4737900495529175,1.4575400352478027,1.4734100103378296,0,0.0,0.0
2022-08-05 00:00:00+01:00,1.4724899530410767,1.4768999814987183,1.4672199487686157,1.4724899530410767,0,0.0,0.0
2022-08-04 00:00:00+01:00,1.4639099836349487,1.4699100255966187,1.4565999507904053,1.4639099836349487,0,0.0,0.0
2022-08-03 00:00:00+01:00,1.4737000465393066,1.4739999771118164,1.4637800455093384,1.4737000465393066,0,0.0,0.0
2022-08-02 00:00:00+01:00,1.4608099460601807,1.4804600477218628,1.4606000185012817,1.4608099460601807,0,0.0,0.0
2022-08-01 00:00:00+01:00,1.4640100002288818,1.4660500288009644,1.4529000520706177,1.4640100002288818,0,0.0,0.0
2022-07-29 00:00:00+01:00,1.45632004737854,1.4683400392532349,1.4554400444030762,1.45632004737854,0,0.0,0.0
2022-07-28 00:00:00+01:00,1.4591100215911865,1.4613699913024902,1.4510799646377563,1.4591100215911865,0,0.0,0.0
2022-07-27 00:00:00+01:00,1.4579399824142456,1.466249942779541,1.457200050354004,1.4579399824142456,0,0.0,0.0
2022-07-26 00:00:00+01:00,1.4706799983978271,1.4716500043869019,1.4558600187301636,1.4706799983978271,0,0.0,0.0
2022-07-25 00:00:00+01:00,1.4771599769592285,1.4792799949645996,1.468000054359436,1.4771599769592285,0,0.0,0.0
2022-07-22 00:00:00+01:00,1.4762799739837646,1.4768400192260742,1.4653300046920776,1.4762799739837646,0,0.0,0.0
2022-07-21 00:00:00+01:00,1.478369951248169,1.4909100532531738,1.4772599935531616,1.478369951248169,0,0.0,0.0
2022-07-20 00:00:00+01:00,1.4832700490951538,1.484969973564148,1.47530996799469,1.4832700490951538,0,0.0,0.0
2022-07-19 00:00:00+01:00,1.4896600246429443,1.4903199672698975,1.480389952659607,1.4896600246429443,0,0.0,0.0
2022-07-18 00:00:00+01:00,1.4817999601364136,1.4893300533294678,1.481600046157837,1.4817999601364136,0,0.0,0.0
2022-07-15 00:00:00+01:00,1.4838000535964966,1.4922200441360474,1.4821900129318237,1.4838000535964966,0,0.0,0.0
2022-07-14 00:00:00+01:00,1.4901700019836426,1.493149995803833,1.4776999950408936,1.4901700019836426,0,0.0,0.0
2022-07-13 00:00:00+01:00,1.486590027809143,1.4910999536514282,1.4788099527359009,1.486590027809143,0,0.0,0.0
2022-07-12 00:00:00+01:00,1.4898899793624878,1.4939199686050415,1.4841099977493286,1.4898899793624878,0,0.0,0.0
2022-07-11 00:00:00+01:00,1.484910011291504,1.4977200031280518,1.4845000505447388,1.484910011291504,0,0.0,0.0
2022-07-08 00:00:00+01:00,1.4842000007629395,1.4896399974822998,1.4806599617004395,1.4842000007629395,0,0.0,0.0
2022-07-07 00:00:00+01:00,1.50108003616333,1.5044000148773193,1.4870500564575195,1.50108003616333,0,0.0,0.0
2022-07-06 00:00:00+01:00,1.5099400281906128,1.5113400220870972,1.4929800033569336,1.5099400281906128,0,0.0,0.0
2022-07-05 00:00:00+01:00,1.5177199840545654,1.524090051651001,1.5113099813461304,1.5177199840545654,0,0.0,0.0
2022-07-04 00:00:00+01:00,1.5307199954986572,1.5350500345230103,1.5168999433517456,1.5307199954986572,0,0.0,0.0
2022-07-01 00:00:00+01:00,1.5189599990844727,1.5396300554275513,1.5170999765396118,1.5189599990844727,0,0.0,0.0
2022-06-30 00:00:00+01:00,1.5183700323104858,1.5226600170135498,1.506659984588623,1.5183700323104858,0,0.0,0.0
2022-06-29 00:00:00+01:00,1.524150013923645,1.5314500331878662,1.5191400051116943,1.524150013923645,0,0.0,0.0
2022-06-28 00:00:00+01:00,1.528380036354065,1.5293699502944946,1.5162800550460815,1.528380036354065,0,0.0,0.0
2022-06-27 00:00:00+01:00,1.5217000246047974,1.5284199714660645,1.5214999914169312,1.5217000246047974,0,0.0,0.0
2022-06-24 00:00:00+01:00,1.523900032043457,1.5277800559997559,1.5169299840927124,1.523900032043457,0,0.0,0.0
2022-06-23 00:00:00+01:00,1.529670000076294,1.5342600345611572,1.5200200080871582,1.529670000076294,0,0.0,0.0
2022-06-22 00:00:00+01:00,1.512850046157837,1.526960015296936,1.5125700235366821,1.512850046157837,0,0.0,0.0
2022-06-21 00:00:00+01:00,1.5093499422073364,1.5210200548171997,1.507789969444275,1.5093499422073364,0,0.0,0.0
2022-06-20 00:00:00+01:00,1.5090199708938599,1.515030026435852,1.5045000314712524,1.5090199708938599,0,0.0,0.0
2022-06-17 00:00:00+01:00,1.4979699850082397,1.515820026397705,1.4976199865341187,1.4979699850082397,0,0.0,0.0
2022-06-16 00:00:00+01:00,1.490090012550354,1.5083800554275513,1.4864000082015991,1.490090012550354,0,0.0,0.0
2022-06-15 00:00:00+01:00,1.5153800249099731,1.5185999870300293,1.495129942893982,1.5153800249099731,0,0.0,0.0
2022-06-14 00:00:00+01:00,1.5003700256347656,1.5180100202560425,1.4969899654388428,1.5003700256347656,0,0.0,0.0
2022-06-13 00:00:00+01:00,1.494480013847351,1.5051499605178833,1.4907699823379517,1.494480013847351,0,0.0,0.0
2022-06-10 00:00:00+01:00,1.49590003490448,1.4979599714279175,1.483199954032898,1.49590003490448,0,0.0,0.0
2022-06-09 00:00:00+01:00,1.4912699460983276,1.50409996509552,1.489799976348877,1.4912699460983276,0,0.0,0.0
2022-06-08 00:00:00+01:00,1.4813599586486816,1.491979956626892,1.478410005569458,1.4813599586486816,0,0.0,0.0
2022-06-07 00:00:00+01:00,1.4872000217437744,1.4904899597167969,1.4769999980926514,1.4872000217437744,0,0.0,0.0
2022-06-06 00:00:00+01:00,1.488610029220581,1.4914499521255493,1.4817999601364136,1.488610029220581,0,0.0,0.0
